time_Y_m_d,shoreline
2008-10-19,59.496
2008-10-20,59.657
2008-10-20,59.784
2008-10-21,59.934
2008-10-22,60.21
2008-10-23,60.498
2008-10-23,60.555
2008-10-24,60.785
2008-10-24,60.843
2008-10-25,61.073
2008-10-25,61.131
2008-10-26,61.361
2008-10-26,61.419
2008-10-26,61.453
2008-10-27,61.649
2008-10-27,61.706
2008-10-28,61.937
2008-10-29,62.224
2008-10-30,62.42
2008-10-30,62.455
2008-10-30,63.056
2008-10-30,63.537
2008-10-31,65.285
2008-10-31,65.065
2008-11-01,63.692
2008-11-02,62.758
2008-11-02,62.07
2008-11-03,60.517
2008-11-03,60.493
2008-11-04,60.409
2008-11-04,60.343
2008-11-05,60.266
2008-11-05,60.361
2008-11-05,60.702
2008-11-06,62.63
2008-11-06,62.909
2008-11-07,62.297
2008-11-07,62.144
2008-11-08,61.532
2008-11-08,61.379
2008-11-08,61.318
2008-11-09,60.797
2008-11-09,60.553
2008-11-10,60.032
2008-11-10,59.787
2008-11-11,59.267
2008-11-11,59.114
2008-11-11,59.022
2008-11-12,58.502
2008-11-13,57.859
2008-11-13,57.425
2008-11-14,54.602
2008-11-14,55.228
2008-11-15,58.343
2008-11-15,58.29
2008-11-15,58.238
2008-11-16,57.963
2008-11-17,57.635
2008-11-18,57.451
2008-11-18,57.307
2008-11-19,57.136
2008-11-20,56.821
2008-11-20,56.664
2008-11-21,56.493
2008-11-21,56.388
2008-11-21,56.349
2008-11-22,56.165
2008-11-22,56.061
2008-11-23,55.838
2008-11-24,55.51
2008-11-25,55.247
2008-11-25,55.182
2008-11-25,55.09
2008-11-26,54.919
2008-11-26,54.883
2008-11-27,54.8
2008-11-27,54.783
2008-11-28,54.714
2008-11-28,54.697
2008-11-29,54.655
2008-11-29,54.853
2008-11-30,55.727
2008-11-30,56.154
2008-12-01,58.208
2008-12-02,59.663
2008-12-02,59.362
2008-12-03,58.468
2008-12-03,58.542
2008-12-04,58.733
2008-12-04,58.895
2008-12-05,59.087
2008-12-05,59.264
2008-12-06,59.441
2008-12-06,59.504
2008-12-06,59.533
2008-12-06,59.58
2008-12-07,59.694
2008-12-07,59.741
2008-12-07,59.807
2008-12-08,59.93
2008-12-08,60.034
2008-12-09,60.167
2008-12-10,60.403
2008-12-11,60.64
2008-12-12,60.876
2008-12-12,60.914
2008-12-13,61.113
2008-12-13,61.151
2008-12-14,61.35
2008-12-14,61.388
2008-12-15,61.586
2008-12-16,61.823
2008-12-17,61.955
2008-12-17,61.974
2008-12-17,62.792
2008-12-18,64.41
2008-12-18,64.757
2008-12-18,64.152
2008-12-19,63.17
2008-12-19,62.943
2008-12-19,62.942
2008-12-19,62.94
2008-12-20,62.936
2008-12-20,62.934
2008-12-20,62.931
2008-12-21,62.927
2008-12-21,62.925
2008-12-21,62.923
2008-12-22,62.918
2008-12-22,62.916
2008-12-22,62.915
2008-12-23,62.909
2008-12-23,62.907
2008-12-24,62.9
2008-12-24,62.898
2008-12-24,62.897
2008-12-25,62.893
2008-12-25,62.891
2008-12-25,62.889
2008-12-25,62.888
2008-12-26,62.884
2008-12-26,62.991
2008-12-26,63.17
2008-12-27,63.708
2008-12-27,63.994
2008-12-27,64.306
2008-12-27,64.369
2008-12-28,65.244
2008-12-28,64.852
2008-12-29,62.407
2008-12-29,61.917
2008-12-30,60.743
2008-12-30,59.913
2008-12-31,58.198
2008-12-31,58.67
2009-01-01,60.935
2009-01-02,62.256
2009-01-02,62.539
2009-01-02,62.839
2009-01-03,63.325
2009-01-03,63.587
2009-01-03,63.774
2009-01-04,64.222
2009-01-04,64.671
2009-01-05,65.138
2009-01-05,64.764
2009-01-06,64.202
2009-01-06,63.967
2009-01-06,63.827
2009-01-06,63.64
2009-01-07,63.031
2009-01-07,62.797
2009-01-07,62.656
2009-01-07,62.516
2009-01-08,61.86
2009-01-08,61.626
2009-01-08,61.485
2009-01-09,60.876
2009-01-09,60.689
2009-01-09,60.455
2009-01-09,60.314
2009-01-10,59.518
2009-01-10,59.143
2009-01-11,58.347
2009-01-12,57.176
2009-01-13,56.38
2009-01-13,56.559
2009-01-14,58.155
2009-01-15,59.366
2009-01-15,59.448
2009-01-16,59.735
2009-01-16,59.961
2009-01-17,60.227
2009-01-17,60.473
2009-01-18,60.719
2009-01-18,60.883
2009-01-18,60.985
2009-01-19,61.231
2009-01-19,61.477
2009-01-20,61.743
2009-01-20,61.887
2009-01-20,61.969
2009-01-21,62.255
2009-01-21,62.358
2009-01-21,62.399
2009-01-22,62.768
2009-01-22,62.87
2009-01-22,62.891
2009-01-29,64.572
2009-01-30,64.794
2009-01-31,64.757
2009-01-31,64.506
2009-02-01,63.628
2009-02-01,63.44
2009-02-01,63.875
2009-02-02,64.584
2009-02-02,64.731
2009-02-02,64.683
2009-02-02,64.602
2009-02-03,64.408
2009-02-03,64.279
2009-02-03,64.199
2009-02-04,64.005
2009-02-05,63.425
2009-02-06,63.199
2009-02-07,62.796
2009-02-08,62.457
2009-02-08,62.342
2009-02-09,61.473
2009-02-09,61.491
2009-02-10,61.906
2009-02-10,62.219
2009-02-11,63.763
2009-02-11,63.679
2009-02-12,63.152
2009-02-13,62.625
2009-02-14,62.099
2009-02-15,61.761
2009-02-15,61.725
2009-02-16,61.707
2009-02-16,62.147
2009-02-17,63.082
2009-02-17,63.246
2009-02-17,63.465
2009-02-18,64.289
2009-02-18,64.292
2009-02-18,64.298
2009-02-19,64.319
2009-02-19,64.329
2009-02-19,64.33
2009-02-20,64.357
2009-02-20,64.366
2009-02-21,64.395
2009-02-22,64.433
2009-02-22,64.442
2009-02-23,64.471
2009-02-23,64.478
2009-02-23,64.48
2009-02-24,64.507
2009-02-24,64.516
2009-02-25,64.545
2009-02-25,64.552
2009-02-26,64.583
2009-02-27,64.468
2009-02-27,63.749
2009-02-28,60.301
2009-03-01,57.859
2009-03-01,58.389
2009-03-02,60.054
2009-03-02,60.102
2009-03-03,60.335
2009-03-04,60.578
2009-03-05,60.811
2009-03-06,60.947
2009-03-06,61.015
2009-03-07,61.19
2009-03-07,61.258
2009-03-08,61.432
2009-03-09,61.675
2009-03-10,61.918
2009-03-11,62.16
2009-03-12,62.403
2009-03-12,62.442
2009-03-13,62.636
2009-03-14,62.801
2009-03-14,62.803
2009-03-15,62.752
2009-03-15,62.533
2009-03-16,61.844
2009-03-16,61.569
2009-03-17,60.246
2009-03-18,60.008
2009-03-18,60.814
2009-03-19,63.487
2009-03-19,63.572
2009-03-19,63.999
2009-03-20,65.374
2009-03-20,65.397
2009-03-21,65.812
2009-03-22,66.39
2009-03-23,66.967
2009-03-24,67.544
2009-03-24,67.683
2009-03-25,68.006
2009-03-25,68.105
2009-03-25,68.194
2009-03-26,68.55
2009-03-27,68.976
2009-03-28,69.421
2009-03-29,69.865
2009-03-30,69.864
2009-03-30,69.222
2009-03-31,65.211
2009-04-01,62.483
2009-04-01,62.132
2009-04-02,61.55
2009-04-02,62.386
2009-04-03,64.29
2009-04-03,64.282
2009-04-04,64.236
2009-04-04,64.218
2009-04-05,64.169
2009-04-06,64.107
2009-04-06,64.089
2009-04-07,64.043
2009-04-08,63.991
2009-04-08,63.312
2009-04-09,58.817
2009-04-09,58.977
2009-04-09,59.618
2009-04-10,62.184
2009-04-11,65.39
2009-04-12,67.864
2009-04-12,68.047
2009-04-13,68.925
2009-04-14,69.84
2009-04-15,70.061
2009-04-15,69.393
2009-04-16,66.933
2009-04-16,66.394
2009-04-17,64.212
2009-04-17,63.452
2009-04-18,60.983
2009-04-19,60.821
2009-04-20,60.607
2009-04-21,60.393
2009-04-22,60.188
2009-04-22,60.136
2009-04-22,60.128
2009-04-23,59.974
2009-04-23,59.931
2009-04-24,59.76
2009-04-25,59.589
2009-04-25,59.646
2009-04-26,59.976
2009-04-26,59.941
2009-04-27,59.722
2009-04-28,59.504
2009-04-29,59.355
2009-04-29,59.364
2009-04-30,59.429
2009-05-01,59.473
2009-05-01,59.481
2009-05-01,59.493
2009-05-02,59.539
2009-05-02,59.539
2009-05-03,59.536
2009-05-03,59.536
2009-05-03,59.535
2009-05-04,59.533
2009-05-04,59.532
2009-05-05,59.529
2009-05-05,59.528
2009-05-06,59.526
2009-05-07,59.522
2009-05-07,59.522
2009-05-08,59.519
2009-05-08,59.518
2009-05-09,59.516
2009-05-09,59.421
2009-05-10,58.832
2009-05-11,58.267
2009-05-12,57.988
2009-05-12,58.829
2009-05-13,61.691
2009-05-13,62.632
2009-05-14,64.507
2009-05-14,64.474
2009-05-14,64.392
2009-05-15,64.141
2009-05-15,64.17
2009-05-15,64.315
2009-05-16,64.773
2009-05-16,64.755
2009-05-16,64.682
2009-05-18,63.955
2009-05-19,63.518
2009-05-19,63.409
2009-05-20,63.064
2009-05-20,62.955
2009-05-21,62.609
2009-05-21,62.518
2009-05-22,62.173
2009-05-23,61.718
2009-05-23,61.627
2009-05-24,61.263
2009-05-25,60.809
2009-05-26,60.354
2009-05-27,59.9
2009-05-28,59.669
2009-05-28,59.911
2009-05-29,61.03
2009-05-29,61.424
2009-05-30,63.069
2009-05-30,63.049
2009-06-01,62.772
2009-06-01,62.744
2009-06-02,62.606
2009-06-02,62.571
2009-06-03,62.433
2009-06-03,62.398
2009-06-04,62.26
2009-06-04,62.225
2009-06-05,62.087
2009-06-05,62.052
2009-06-06,61.914
2009-06-07,61.748
2009-06-08,61.609
2009-06-08,61.226
2009-06-09,58.874
2009-06-10,57.087
2009-06-10,57.155
2009-06-11,57.4
2009-06-11,57.486
2009-06-11,57.847
2009-06-12,59.148
2009-06-12,58.897
2009-06-12,57.394
2009-06-13,53.285
2009-06-13,53.435
2009-06-13,54.184
2009-06-14,57.152
2009-06-14,58.204
2009-06-15,61.816
2009-06-16,62.059
2009-06-16,62.107
2009-06-16,62.119
2009-06-17,62.35
2009-06-17,62.411
2009-06-17,62.423
2009-06-18,62.642
2009-06-18,62.715
2009-06-18,62.727
2009-06-19,62.946
2009-06-19,63.006
2009-06-20,63.249
2009-06-20,63.31
2009-06-21,63.553
2009-06-22,63.857
2009-06-23,64.1
2009-06-23,63.866
2009-06-24,62.636
2009-06-24,63.255
2009-06-25,65.653
2009-06-25,65.842
2009-06-26,66.734
2009-06-26,66.731
2009-06-27,66.712
2009-06-28,66.693
2009-06-30,66.661
2009-07-01,66.642
2009-07-02,66.623
2009-07-02,66.619
2009-07-02,66.617
2009-07-03,66.604
2009-07-03,66.599
2009-07-04,66.584
2009-07-05,66.565
2009-07-06,66.545
2009-07-07,66.525
2009-07-08,66.51
2009-07-08,66.453
2009-07-09,66.101
2009-07-10,65.848
2009-07-10,65.834
2009-07-10,64.488
2009-07-11,60.458
2009-07-11,60.506
2009-08-21,69.758
2009-08-27,73.996
2009-08-27,75.246
2009-08-28,80.613
2009-08-29,81.543
2009-08-30,80.28
2009-08-30,79.435
2009-08-31,74.946
2009-08-31,75.208
2009-09-01,76.603
2009-09-04,59.895
2009-09-07,56.034
2009-09-08,60.836
2009-09-09,63.902
2009-09-18,60.772
2009-09-22,63.27
2009-09-23,65.23
2009-09-26,64.335
2009-09-29,58.728
2009-09-30,60.377
2009-09-30,61.117
2009-10-01,62.896
2009-10-01,61.812
2009-10-03,60.38
2009-10-04,64.605
2009-10-04,62.175
2009-10-05,56.988
2009-10-09,64.589
2009-10-10,56.637
2009-10-10,57.264
2009-10-11,60.94
2009-10-16,58.231
2009-10-20,64.719
2009-10-20,63.448
2009-10-23,66.74
2009-10-24,66.631
2009-10-24,66.597
2009-10-27,66.839
2009-10-30,65.985
2009-10-31,67.782
2009-10-31,67.656
2009-11-03,66.248
2009-11-05,67.506
2009-11-07,66.195
2009-11-08,68.474
2009-11-14,69.066
2009-11-15,67.449
2009-11-16,71.7
2009-11-17,68.807
2009-11-20,72.053
2009-11-20,72.033
2009-11-23,72.789
2009-11-23,72.935
2009-11-24,73.784
2009-11-25,73.665
2009-11-26,73.568
2009-11-29,71.951
2009-11-29,71.928
2009-11-30,71.854
2009-11-30,71.206
2009-12-01,69.568
2009-12-03,67.438
2009-12-04,63.637
2009-12-04,63.23
2009-12-05,62.668
2009-12-05,63.247
2009-12-06,64.366
2009-12-08,64.684
2009-12-09,69.349
2009-12-10,70.036
2009-12-11,73.107
2009-12-11,73.278
2009-12-12,74.603
2009-12-12,75.213
2009-12-13,77.379
2009-12-18,74.061
2009-12-18,74.436
2009-12-21,78.639
2010-01-08,77.406
2010-01-12,75.673
2010-01-12,75.557
2010-01-13,74.973
2010-02-04,65.696
2010-02-04,65.836
2010-02-07,69.79
2010-02-10,70.193
2010-02-10,70.41
2010-02-10,70.464
2010-02-11,72.366
2010-02-11,72.383
2010-02-11,72.4
2010-02-11,72.451
2010-02-12,72.875
2010-02-12,72.892
2010-02-12,72.909
2010-02-13,74.67
2010-02-13,74.707
2010-02-13,74.769
2010-02-13,74.77
2010-02-14,74.818
2010-02-19,69.389
2010-02-20,71.152
2010-02-22,72.42
2010-02-22,72.438
2010-02-26,72.351
2010-02-27,73.072
2010-02-27,73.101
2010-02-27,73.13
2010-02-27,73.086
2010-02-28,72.9
2010-02-28,72.893
2010-03-01,70.242
2010-03-01,69.516
2010-03-01,69.47
2010-03-02,68.099
2010-03-02,68.135
2010-03-02,68.172
2010-03-02,68.718
2010-03-04,70.136
2010-03-04,70.143
2010-03-04,70.151
2010-03-05,69.465
2010-03-05,69.45
2010-03-06,68.979
2010-03-06,68.97
2010-03-06,68.969
2010-03-06,68.967
2010-03-07,68.815
2010-03-07,68.715
2010-03-07,68.615
2010-03-08,64.313
2010-03-08,64.358
2010-03-09,66.369
2010-03-09,66.432
2010-03-11,75.525
2010-03-11,75.497
2010-03-11,75.469
2010-03-11,75.44
2010-03-12,74.693
2010-03-12,74.706
2010-03-12,74.72
2010-03-12,74.734
2010-03-12,74.748
2010-03-13,74.473
2010-03-13,74.419
2010-03-13,74.365
2010-03-13,74.203
2010-03-14,74.429
2010-03-14,74.544
2010-03-15,77.883
2010-03-15,77.998
2010-03-16,75.954
2010-03-16,74.649
2010-03-19,72.13
2010-03-19,72.164
2010-03-19,72.378
2010-03-19,72.406
2010-03-21,72.322
2010-03-23,74.801
2010-03-23,74.787
2010-03-23,74.772
2010-03-24,73.962
2010-03-24,73.926
2010-03-25,72.735
2010-03-26,75.302
2010-03-26,75.328
2010-03-26,75.354
2010-03-27,75.406
2010-03-27,75.311
2010-03-28,72.231
2010-03-29,72.309
2010-03-29,72.217
2010-04-02,70.547
2010-04-02,70.59
2010-04-07,67.626
2010-04-07,67.851
2010-04-07,67.907
2010-04-09,69.444
2010-04-09,69.412
2010-04-09,69.38
2010-04-10,69.275
2010-04-10,69.363
2010-04-10,69.451
2010-04-10,69.539
2010-04-11,73.86
2010-04-11,73.968
2010-04-11,74.076
2010-04-11,74.185
2010-04-11,74.293
2010-04-12,75.616
2010-04-12,75.46
2010-04-12,75.303
2010-04-13,70.058
2010-04-13,70.054
2010-04-14,69.932
2010-04-14,69.928
2010-04-15,72.925
2010-04-18,72.24
2010-04-18,72.278
2010-04-19,73.846
2010-04-19,73.884
2010-04-21,73.553
2010-04-21,73.555
2010-04-21,73.557
2010-04-22,73.564
2010-04-22,73.542
2010-04-22,73.434
2010-04-22,73.413
2010-04-23,72.813
2010-04-23,73.014
2010-04-24,74.151
2010-04-24,74.141
2010-04-24,74.132
2010-04-25,73.63
2010-04-25,73.617
2010-04-26,73.143
2010-04-28,69.923
2010-04-28,69.853
2010-04-29,68.297
2010-05-05,74.007
2010-05-05,73.993
2010-05-05,73.979
2010-05-07,74.239
2010-05-07,74.214
2010-05-07,74.189
2010-05-07,74.163
2010-05-07,74.138
2010-05-08,73.075
2010-05-08,73.063
2010-05-08,73.051
2010-05-09,71.731
2010-05-09,71.658
2010-05-09,71.584
2010-05-09,71.511
2010-05-10,69.574
2010-05-10,69.737
2010-05-12,68.038
2010-05-12,68
2010-05-12,67.961
2010-05-15,66.14
2010-05-17,63.421
2010-05-21,65.678
2010-05-21,65.654
2010-05-22,65.602
2010-05-23,68.724
2010-05-23,68.774
2010-05-23,68.824
2010-05-29,63.664
2010-06-01,64.171
2010-06-01,64.122
2010-06-01,63.948
2010-06-01,63.917
2010-06-02,62.58
2010-06-02,63.021
2010-06-03,66.163
2010-06-03,66.273
2010-06-04,68.563
2010-06-04,68.51
2010-06-05,67.225
2010-06-05,67.058
2010-06-05,67.017
2010-06-06,64.815
2010-06-06,64.72
2010-06-06,64.626
2010-06-06,64.532
2010-06-06,64.438
2010-06-07,61.095
2010-06-07,61.109
2010-06-07,61.123
2010-06-08,62.914
2010-06-08,63.043
2010-06-08,63.301
2010-06-08,63.43
2010-06-08,63.559
2010-06-09,67.813
2010-06-11,63.897
2010-06-11,63.836
2010-06-11,63.776
2010-06-18,70.249
2010-06-18,70.139
2010-06-18,70.03
2010-06-19,64.516
2010-06-19,64.391
2010-06-20,60.497
2010-06-21,63.45
2010-06-21,63.515
2010-06-21,63.581
2010-06-25,59.787
2010-06-25,59.718
2010-06-25,59.648
2010-06-29,66.776
2010-06-29,66.79
2010-06-29,66.804
2010-07-02,72.448
2010-07-03,73.743
2010-07-03,73.736
2010-07-03,73.728
2010-07-04,71.947
2010-07-04,71.588
2010-07-04,70.868
2010-07-04,70.509
2010-07-04,70.149
2010-07-05,56.198
2010-07-05,56.249
2010-07-05,56.262
2010-07-06,56.821
2010-07-06,56.834
2010-07-06,56.847
2010-07-06,56.886
2010-07-07,59.786
2010-07-07,59.973
2010-07-07,60.16
2010-07-08,64.969
2010-07-08,64.832
2010-07-11,69.931
2010-07-11,69.849
2010-07-11,69.767
2010-07-16,59.113
2010-07-16,59.111
2010-07-16,59.23
2010-07-17,60.078
2010-07-17,61.286
2010-07-17,61.458
2010-07-17,61.631
2010-07-18,68.377
2010-07-18,68.395
2010-07-18,68.413
2010-07-18,68.538
2010-07-18,68.556
2010-07-19,69.172
2010-07-19,69.16
2010-07-20,68.668
2010-07-23,66.694
2010-07-24,67.75
2010-07-24,67.787
2010-07-24,67.824
2010-07-26,67.649
2010-07-26,67.619
2010-07-29,68.404
2010-07-29,68.369
2010-07-29,68.335
2010-07-30,66.857
2010-07-30,66.823
2010-07-30,67.296
2010-07-30,67.422
2010-08-02,63.789
2010-08-02,63.949
2010-08-02,64.109
2010-08-03,70.248
2010-08-03,70.222
2010-08-07,67.465
2010-08-07,67.372
2010-08-10,67.156
2010-08-10,67.212
2010-08-11,68.094
2010-08-12,66.559
2010-08-12,66.471
2010-08-12,66.383
2010-08-13,62.302
2010-08-13,62.269
2010-08-14,60.831
2010-08-19,66.691
2010-08-19,66.696
2010-08-19,66.701
2010-08-20,66.94
2010-08-23,67.411
2010-08-23,67.399
2010-08-23,67.387
2010-08-24,66.994
2010-08-26,59.179
2010-08-27,59.677
2010-08-27,59.724
2010-08-27,59.771
2010-08-29,63.232
2010-08-29,63.262
2010-08-30,67.603
2010-09-01,66.509
2010-09-01,66.499
2010-09-01,66.49
2010-09-02,66.188
2010-09-02,66.217
2010-09-02,66.36
2010-09-02,66.389
2010-09-03,67.718
2010-09-03,67.987
2010-09-04,69.246
2010-09-04,69.219
2010-09-04,69.191
2010-09-08,68.619
2010-09-08,68.545
2010-09-08,68.47
2010-09-13,60.691
2010-09-13,60.727
2010-09-14,65.374
2010-09-27,72.829
2010-09-27,72.73
2010-09-28,68.69
2010-09-28,68.592
2010-10-03,66.622
2010-10-03,66.711
2010-10-03,66.799
2010-10-04,69.579
2010-10-04,69.558
2010-10-04,69.537
2010-10-04,69.39
2010-10-04,69.369
2010-10-05,68.115
2010-10-05,68.054
2010-10-05,67.633
2010-10-20,70.664
2010-10-21,69.519
2010-10-21,69.51
2010-10-23,69.62
2010-10-23,69.621
2010-10-29,70.811
2010-10-29,70.473
2010-10-29,70.425
2010-10-29,70.377
2010-11-03,68.064
2010-11-04,62.714
2010-11-08,66.932
2010-11-09,67.515
2010-11-09,67.532
2010-11-09,67.772
2010-11-12,70.081
2010-11-13,67.219
2010-11-13,67.306
2010-11-13,67.393
2010-11-13,68.002
2010-11-13,68.089
2010-11-14,71.246
2010-11-14,71.23
2010-11-15,70.297
2010-11-16,69.14
2010-11-16,69.179
2010-11-16,69.218
2010-11-19,68.179
2010-11-19,67.741
2010-11-20,66.607
2010-11-20,66.57
2010-11-20,66.534
2010-11-20,65.949
2010-11-20,65.912
2010-11-20,65.875
2010-11-22,63.344
2010-11-23,65.949
2010-11-25,65.113
2010-11-25,65.094
2010-11-25,65.074
2010-11-26,68.016
2010-12-04,68.645
2010-12-04,68.742
2010-12-04,68.838
2010-12-04,68.936
2010-12-04,68.824
2010-12-04,68.808
2010-12-05,68.392
2010-12-05,68.376
2010-12-05,68.048
2010-12-05,68.024
2010-12-05,67.999
2010-12-06,67.205
2010-12-06,67.581
2010-12-06,67.605
2010-12-09,64.105
2010-12-09,64.047
2010-12-09,63.989
2010-12-10,68.593
2010-12-13,70.142
2010-12-13,70.09
2010-12-13,70.038
2010-12-13,69.676
2010-12-13,69.624
2010-12-14,67.649
2010-12-14,67.634
2010-12-15,67.138
2010-12-16,67.828
2010-12-16,67.782
2010-12-16,67.737
2010-12-16,67.554
2010-12-16,67.508
2010-12-16,67.463
2010-12-17,66.321
2010-12-17,66.358
2010-12-18,67.452
2010-12-20,67.292
2010-12-20,67.252
2010-12-20,67.092
2010-12-20,67.052
2010-12-22,64.297
2010-12-23,66.495
2010-12-23,66.564
2010-12-23,66.634
2010-12-24,69.868
2010-12-24,69.894
2010-12-24,70.266
2010-12-24,70.293
2010-12-26,69.221
2010-12-26,69.182
2010-12-27,70.104
2010-12-29,71.222
2010-12-30,69.731
2010-12-30,69.873
2010-12-30,70.015
2010-12-31,74.246
2010-12-31,74.18
2010-12-31,74.115
2011-01-12,71.486
2011-01-13,69.628
2011-01-14,71.498
2011-01-14,71.246
2011-01-15,69.618
2011-01-15,69.517
2011-01-16,68.925
2011-01-20,70.8
2011-01-22,69.318
2011-01-26,58.712
2011-01-30,65.715
2011-01-30,65.994
2011-01-31,67.201
2011-01-31,67.377
2011-01-31,67.325
2011-02-01,67.111
2011-02-01,67.41
2011-02-01,67.568
2011-02-02,68.278
2011-02-05,67.624
2011-02-06,70.243
2011-02-06,70.789
2011-02-09,63.937
2011-02-11,70.1
2011-02-13,66.433
2011-02-14,67.155
2011-02-14,66.987
2011-02-15,65.887
2011-02-15,65.815
2011-02-16,65.433
2011-02-21,67.915
2011-02-22,67.7
2011-02-26,66.483
2011-02-27,66.183
2011-03-01,66.503
2011-03-02,68.214
2011-03-02,67.914
2011-03-03,66.744
2011-03-04,67.637
2011-03-05,66.569
2011-03-05,66.653
2011-03-08,66.989
2011-03-08,67.082
2011-03-12,69.581
2011-03-12,69.888
2011-03-13,71.822
2011-03-13,71.575
2011-03-14,69.972
2011-03-15,69.677
2011-03-17,64.911
2011-03-18,64.187
2011-03-19,66.884
2011-03-20,68.961
2011-03-20,69.823
2011-03-23,67.287
2011-03-24,65.393
2011-03-25,64.747
2011-03-25,64.585
2011-03-26,63.617
2011-03-27,62.441
2011-03-29,60.02
2011-03-30,58.632
2011-03-30,58.438
2011-04-01,68.39
2011-04-02,65.073
2011-04-04,61.362
2011-04-07,68.805
2011-04-08,67.131
2011-04-09,68.32
2011-04-09,68.572
2011-04-12,65.287
2011-04-15,63.137
2011-04-16,64.371
2011-04-21,68.157
2011-04-25,64.348
2011-04-25,64.118
2011-04-26,62.479
2011-04-27,61.189
2011-04-27,61.18
2011-04-28,61.019
2011-04-29,61.366
2011-04-29,61.61
2011-04-30,63.562
2011-05-02,57.775
2011-05-04,57.713
2011-05-06,61.658
2011-05-07,57.703
2011-05-10,58.683
2011-05-10,58.927
2011-05-11,60.301
2011-05-11,59.863
2011-05-12,57.014
2011-05-12,56.938
2011-05-13,56.485
2011-05-17,64.508
2011-05-22,65.065
2011-05-25,59.936
2011-05-26,58.109
2011-05-26,57.757
2011-05-27,55.218
2011-05-29,66.928
2011-05-30,65.078
2011-06-03,60.977
2011-06-06,54.114
2011-06-07,52.37
2011-06-08,53.464
2011-06-09,58.234
2011-06-10,58.179
2011-06-11,56.498
2011-06-18,48.968
2011-06-20,52.039
2011-06-21,54.772
2011-06-22,60.626
2011-06-22,61.118
2011-06-23,64.011
2011-06-24,58.93
2011-06-24,58.988
2011-06-25,59.817
2011-06-25,60.021
2011-06-26,61.49
2011-06-28,62.506
2011-07-06,50.256
2011-07-07,51.905
2011-07-08,57.435
2011-07-09,65.021
2011-07-10,62.458
2011-07-12,61.21
2011-07-13,66.457
2011-07-14,63.863
2011-07-15,57.87
2011-07-19,65.007
2011-07-22,56.595
2011-07-23,55.448
2011-07-23,54.455
2011-07-24,48.962
2011-07-25,56.507
2011-07-25,57.908
2011-07-26,66.315
2011-07-27,62.664
2011-07-28,64.41
2011-07-31,59.661
2011-08-27,60.494
2011-08-28,59.293
2011-08-29,58.659
2011-08-30,56.161
2011-08-31,57.995
2011-09-01,61.929
2011-09-11,54.242
2011-09-12,51.694
2011-09-12,52.944
2011-09-16,63.149
2011-09-17,64.94
2011-09-18,61.762
2011-09-19,62.531
2011-09-21,62.765
2011-09-22,62.273
2011-09-22,62.495
2011-09-23,64.103
2011-09-23,64.343
2011-09-27,64.355
2011-10-01,58.627
2011-10-02,58.915
2011-10-03,57.878
2011-10-04,55.329
2011-10-05,55.788
2011-10-05,55.858
2011-10-06,57.069
2011-10-06,58.117
2011-10-07,63.185
2011-10-08,62.092
2011-10-09,61.772
2011-10-12,56.233
2011-10-13,53.078
2011-10-14,58.19
2011-10-15,58.13
2011-10-17,60.114
2011-10-18,55.801
2011-10-20,65.185
2011-10-21,64.784
2011-10-22,64.397
2011-10-23,63.243
2011-11-02,56.546
2011-11-23,62.663
2011-12-03,61.873
2011-12-03,62.166
2011-12-04,63.253
2011-12-05,61.609
2011-12-05,61.6
2011-12-06,61.203
2011-12-06,60.993
2011-12-07,60.121
2011-12-13,67.764
2011-12-14,67.162
2011-12-15,65.09
2011-12-18,64.481
2011-12-19,60.406
2011-12-20,62.364
2011-12-20,62.83
2011-12-21,65.012
2011-12-21,64.819
2011-12-22,63.836
2011-12-22,63.597
2011-12-23,61.999
2011-12-23,61.59
2011-12-24,60.012
2011-12-24,60.377
2011-12-25,61.675
2011-12-28,62.002
2012-01-04,63.723
2012-01-04,63.598
2012-01-05,64.437
2012-01-05,65.377
2012-01-06,68.083
2012-01-07,61.15
2012-01-09,58.288
2012-01-11,55.729
2012-01-12,59.042
2012-01-14,61.916
2012-01-16,69.371
2012-01-21,67.349
2012-01-26,66.317
2012-01-28,64.51
2012-01-29,67.027
2012-01-29,66.809
2012-01-31,66.323
2012-02-02,66.14
2012-02-03,63.694
2012-02-04,60.896
2012-02-05,60.735
2012-02-05,60.544
2012-02-06,60.147
2012-02-06,60.376
2012-02-07,61.119
2012-02-08,62.424
2012-02-09,63.64
2012-02-13,61.205
2012-02-18,63.831
2012-02-19,64.072
2012-02-20,63.738
2012-02-20,64.054
2012-02-21,64.598
2012-02-22,65.853
2012-02-24,65.864
2012-02-25,67.331
2012-02-25,67.637
2012-02-28,65.9
2012-02-29,64.396
2012-03-01,64.429
2012-03-02,67.738
2012-03-03,68.108
2012-03-03,68.169
2012-03-04,69.039
2012-03-05,70.678
2012-03-07,69.987
2012-03-11,62.791
2012-03-16,67.528
2012-03-17,65.035
2012-03-18,66.151
2012-03-27,67.841
2012-03-28,68.847
2012-03-30,63.999
2012-03-31,64.062
2012-04-02,62.293
2012-04-03,44.601
2012-04-07,56.117
2012-04-10,53.384
2012-04-11,57.173
2012-04-12,56.163
2012-04-12,57.116
2012-04-13,62.684
2012-04-13,62.562
2012-04-14,62.049
2012-04-19,64.887
2012-04-19,64.169
2012-04-20,62.234
2012-04-22,66.707
